Name,ID,Prepared,Tare,Balance,Location,Note
DMEM-,Gibco 11995-065,-,Falcon 50 ml,-,"114l, r. left",-
DMEM-,Gibco 11995-065,20.08,Falcon 15 ml,8 ml,"114l, r. left",I.W. 3.09
DMEM+,-,15.09,Falcon 15 ml,4x10 ml,"114l, r. center",intact after prep.
DMEM+,-,15.09,Falcon 15 ml,5 ml,"114l, r. center",I.W. 21.09
CryoDMEM,-,16.07,Tube 5 ml,2 ml,"114l, -10",
Trypsin-EDTA,Sigma T4049,u.f. 14.09,Falcon 15 ml,5 ml,"114l, r. right",
FBS,Sigma S0615,-,-,-,-,
Gentamicin,gibco 15710-049,22.06,Tube 2x5 ml,4.5 ml & ~80 ul,"114l, box",
AM NP-EGTA,Mol. Prob. N-6803,Diss. 4.09,Epp. 0.2 ml,1 ul,"114l, Ca stuff box","5 mM in DMSO, diss. 4.09.2020 , not freeze"
AM Fluo-4,Mol. Prob. F-14201,u.f. 21.09,Epp. 0.5 ml,2 ul,"114l, Ca stuff box","5 mM in DMSO, diss. 23.07.2020 , freeze 27.07.2020"
,,,,,,
Update 21.09.2020,,,,,,
